stop_id,stop_name,zone_id,stop_lat,stop_lon
o1xUbilk,Kothuru Twd Gudur,Mile Stone,17.092345777722503,78.46610001238889
HmGHmLEf,Pochamma Gadda Twd Peddamma Thanda,Pochamma Gadda Twd Peddamma Thanda,17.092383025552042,78.42322111876561
ESYKo6JN,Pochamma Gadda Twd Charminar,Mile Stone,17.09243169467188,78.4231553947652
Xqkhjw0x,Kamala Nagar Twd Secunderabad,"Kamla Nagar, As Rao Nagar",17.476488471843023,78.5672477032096
HoRobIMT,Radhika Twd Neredmet,Radhika,17.4775665332384,78.5622853176606
8mZGZKMp,As Rao Nagar Twd Neredmet,As Rao Nagar,17.479988371593716,78.5567950726057
oKJFIugE,Sharada Twd Secunderabad,Sharada Theater,17.481318757267374,78.55454485059485
w8jlcm2R,Sainikpuri X Rd Twd Secunderabad,Sainikpuri,17.48318465,78.55027903
dSgF5GDb,Vayupuri Twd Secunderabad,Vayupuri Sainikpuri,17.483511151602737,78.54582220315935
PiahiKNj,Neredmet X Road Twd Jbs,Neredmet X Road,17.48202477310724,78.53713050484657
HbreG1P7,Vajpai Nagar Twd Secunderabad,Vajpayee Nagar,17.478,78.538
JaXHIWr9,Neredmet Old Ps Bus Stop Twd Secunderabad,Neredmet,17.473,78.539
91kBLvvt,Krupa Complex Twd Secunderabad,Krupa Complex Bus Stop Hyd_D,17.4648425971662,78.53864695876831
BD7NumeW,Safliguda Twd Secunderabad,Safilguda,17.460528489649786,78.53555202484131
f3mBR7UP,Anandbagh Twd Secunderabad,Anand Bagh X Roads,17.45847646796099,78.53662892763785
sU5dcE6i,Rk Nagar Twd Secunderabad,Rk Nagar,17.45527300913747,78.53555470658358
DlGelL20,Vani Nagar Twd Secunderabad,Vani Nagar Malkajgiri,17.452121941048713,78.53351622759159
RecmZAiC,Anutex Twd Secunderabad,Anutex,17.450337214248695,78.53310853202379
mahJaGvl,Malkajgiri Twd Secunderabad,Malkajgiri,17.44998531287521,78.53605789865436
6lo7BLrf,Sai Ram Theatre Twd Secunderabad,Sairam Theatre Malkajgiri,17.44607169273487,78.5356029888352
jXn7opYu,Mirjalguda Twd Seunderabad,Mirjalguda,17.4420789226739,78.5321885347366
nhtmWZUY,Latha Takies Twd Mallepally,Board Of Intermediate,17.39,78.469
b5cRfEZj,Aghapura Twd Mangalhat,Agapura,17.382,78.464
7mAsUkhg,Beerban Bagh Twd Mangalhat,Beerbanbagh,17.377,78.464
B0BGgBCG,Beerban Bagh Twd Nampally,Beerbanbagh,17.377,78.464
Fe7tui4q,Aghapura Twd Nampally,Agapura,17.382,78.464
L5pqF6u5,Aykar Bhavan Twd Hyderguda,Aykar Bhavan,17.40128433641055,78.47387707762825
LuYKlMYO,Bio Diversity Complex Twd Hitech City,Bio Diversity,17.429606,78.374823
Iu99uRam,Raidurgam Metro Station Twd Jntu,Mind Space Centre,17.441880268699812,78.37711133564734
ZCaPA2qa,Tcs Deccan Park Twd Jntu,Tcs Deccan Park,17.4463122257385,78.37737679767666
SdH39K9v,Cyber Gateway Twd Jntu,Cyber Gateway,17.447384586072754,78.37801518233891
5dtFSqm8,Hitech City Twd Jntu,Hitech City,17.452089934630955,78.38144436276357
NW82gWib,Chandranaik Thanda Twd Jntu,Chandranaik Thanda,17.46644975236609,78.3858369526104
5VNDEERp,Kphb Fourth Phase Twd Jntu,Kphb 4Th Phase,17.473316,78.387581
uJLcn4ex,Forum Mall Twd Jntu,Forum Mall,17.484002347897878,78.38969349772697
AfJsC7EZ,Kphb Colony Mig Twd Jntu,Kphb Colony,17.487624796295755,78.39127864691491
vWcb41Po,Jntu Twd Rgia,Jntu,17.49465219853281,78.39452147587883
ylD4PnpR,Kphb Colony Mig Twd Cyber Towers,Kphb Colony,17.487399792295292,78.3914563594773
ssSukcjp,Forum Mall Twd Gachibowli,Forum Mall,17.483600692088107,78.3898115158081
5nt9SGLm,Kphb Fourth Phase Twd Hitech City,Kphb 4Th Phase,17.473173,78.387857
otPERE6r,Chandranaik Thanda Twd Hitech City,Chandranaik Thanda,17.466497659700867,78.38593840832435
92l2TILC,Cyber Towers Twd Rgia,Hitech City,17.450868,78.380396
rix52axq,Tcs Deccan Park Twd Biodiversity,Tcs Deccan Park,17.44630199004216,78.37762355851268
CAUwEprs,Mind Space Twd Rgia,Mind Space Centre,17.44180064392588,78.37724201282508
qzyB7VzW,Ramnagar X Rd Twd Secunderabad,Ram Nagar,17.41086043677699,78.50725738529584
3AYvEzxc,Annamacharya College Twd Mgbs,Annamacharya College,17.303444,78.734889
xVl5TveO,Mount Opera Twd Mgbs,Mount Opera,17.306361,78.719611
4f0toDsB,Julur X Road Twd Pochampally,Juloor,17.382694202843773,78.78634823238293
VIW1xFb1,Kapraiapply,Khapraipalle,17.397,78.808
9FPJPFeu,Pedda Ravulapally,Peddaravulapalle,17.408,78.835
9AHhWUQ5,Pedda Ravula Palle,Pedda Ravula Palle,17.40804661,78.83710834
78WnlJ1a,Lingampally Twd Koti,Lingampally,17.49520733476956,78.31726010294108
rhC1eEb8,Chinna Kodur Twd Valigonda,Chinna Kondur,17.299278,78.900798
jD2Q10Nc,Pedda Koduru Twd Valigonda,Peddakodur Kalan,17.317341,78.903445
AzuDsLCp,Nakkalagudem Twd Valigonda,Nakkalagudem,17.341927,78.917149
pPUCIACA,Thummalguda Twd Dsnr,Thummalaguda,17.332,79.053
r9vV0q0c,Sangam Twd Dilsukhnagar,Sangam,17.361322908087228,78.9315319241761
EEVgKBV9,Varkatpally,Verkatpalle,17.345,78.943
XiSQV35g,Nemilikaluva,Nemili Kalawa Valigonda,17.343,79.01
hNXSsoVC,Gokaram X Road Twd Hyderabad,Gokaram X Road,17.333691916094992,78.99753570591716
3sZ6V9Rr,Nagaram Twd Bhuvnagiri,Nagaram -Valigonda,17.356680340374226,79.029140173611
NwBvo5j5,Valigonda Bus Station,Valigonda,17.37892086440061,79.01767903753928
19BWVxTi,Gokaram X Rd Twd Choutuppal,Gokaram,17.333693140559244,78.99746402900058
zeSxijPl,Varkatpally Twd Dsnr,Verkatpalle,17.345,78.943
KIWkTW9j,Nakkalagudem Twd Choutuppal,Nakkalagudem,17.34191,78.917177
1HnhDCTx,Pedda Koduru Twd Choutuppal,Peddakodur Kalan,17.317421,78.903534
DeBjbZNi,Chinna Koduru Twd Choutuppal,Chinna Kondur,17.299286,78.900862
HJpF0xl0,Devalammanagaram Twd Allapuram,Devalamma Nagaram,17.243761477620595,78.8456314795156
6Rp2NGAM,Pipalpahad Twd Allapuram,Peepal Pahad,17.222032293348327,78.84791136094827
HEeSo7v7,Allapuram Twd Koyyalagudem,Allapur-Choutuppal,17.213167726165405,78.83082032203676
D1nNtrAD,Pipalpahad Twd Koyyalagudem,Peepal Pahad,17.222080118608577,78.84802092896443
CGbmEMkU,Devalammanagaram Twd Koyyalagudem,Devalamma Nagaram,17.2438,78.8455
BF5azjDM,Bheemanpalli,Bhimanpalli Pochampally,17.328,78.836
vFPdATPq,Kanumukula Twd Valigonda,Kanumukula,17.331402879263578,78.83479534591423
WF2yY2PF,Jiblapally,Jiblak Palle,17.315,78.866
I3XicrxA,Danthur,Dantur,17.339,78.878
fUfmoZHE,Vanka Mamidi,Vanka Mamidi,17.356,78.883
480EnC2b,Challavanigudem,Challavanigudem-Sangam,17.358616696976892,78.89549363977086
r6z60Nrs,Dharmareddy Pally,Dharma Reddy Palle,17.362,78.908
t7uA0Fv3,Sangam,Sangam,17.362,78.933
63AxIWhN,Gokarnam,Gokaram - Valigonda,17.342959993240115,78.97237129842142
ZsvC3U80,Gokaram X Road Twd Mothkur,Gokaram X Road,17.33360736319187,78.99723529640323
2vsoUtP1,Golle Palle Twd Valigonda,Golle Palle,17.342448234697,79.00962978934622
pqbvvyjJ,Nagaram Twd Valigonda,Nagaram -Valigonda,17.357,79.029
hjrAUmyR,Nagaram Twd Nalgonda,Nagaram -Valigonda,17.3566127369534,79.0292588621378
yXNLMXn5,Thummalguda,Thummalaguda,17.332,79.053
v3ABiN9o,Bogaram Twd Bhuvanagiri,Bogaram,17.3052859028438,79.0729041025042
lP7ruqa7,Ramannapeta Bus Station,Ramannapet,17.285839398817146,79.09431517436305
odDXDsyz,Neernemula,Neernemula,17.317,79.094
fq3l5WLl,Shobhanadripuram,Shobhanadripuram,17.35,79.095
0BbhvqxN,Laxmapuram Twd Dsnr,Laxmapur,17.349,79.116
h4lAxISv,Shobhanadripuram Twd Dsnr,Shobhanadripuram,17.351,79.096
K4RKzDkk,Neernemula Twd Dsnr,Neernemula,17.317,79.094
WxfcsajW,Valigonda Twd Dilsukhnagar,Valigonda,17.378321969816085,79.01797144984681
JLwoEXAb,Nagaram Twd Dilsukhnagar,Nagaram -Valigonda,17.356388070215257,79.02891755570816
DoKUFXnd,Golle Palle Twd Dilsukhnagar,Golle Palle,17.342457,79.009793
KAZ7FZta,Gokarnam Twd Dilsukhanagar,Gokaram - Valigonda,17.34288316327299,78.97242495388183
qm26kVJC,Dharmareddy Pally Twd Dsnr,Dharma Reddy Palle,17.361,78.909
fED3QI3S,Salonigudem Twd Dilsukhnagar,Challavanigudem-Sangam,17.358467267665212,78.89553672206064
umu2SyuE,Vankamamidi Twd Dsnr,Vanka Mamidi,17.357,78.883
7Hmt0KFT,Danthur Twd Dilshuknagar,Dantur,17.343095934630433,78.86300938044725
5oLHlfUS,Jiblak Palle Twd Dilsukhnagar,Jiblak Palle,17.3156685410196,78.86531338558292
VGeut10R,Kanumukula Twd Dsnr,Kanumukula,17.331397789007813,78.83464783777823
tBBJCcMf,Bheemanpalli Twd Dilsukhnagar,Bhimanpalli Pochampally,17.327595355147324,78.83559456835448
jZQiGJrn,Bhoodan Pochamplly Twd Yadagirigutta,Pochampally,17.346470580110555,78.81960871106962
fqHfCJpi,Peddagutta Tanda Twd Botiguda,Peddagutta Tanda,17.219285882779065,78.26560379817175
q9l8uejX,Botiguda Village Twd Solipet,Botiguda,17.228756232489832,78.26218128204347
CSpg7URM,Botiguda Twd Shamshabad,Botiguda,17.229,78.261
ptrGurMK,Peddgutta Thanda Twd Gudur,Peddagutta Tanda,17.21938835926423,78.26568960645629
ojQQq2wV,Deepthi Sri Nagar Twd Patancheruvu,Deepthi Sri Nagar,17.494731,78.345525
ntOKtwRo,Panthangi Tollplaza Twd Vijayawada,Panthangi Toll,17.233045164001,78.96043199370501
Z5mcNXJA,Gundrampally Twd Nalgonda,Gundram Palle,17.2329737595863,78.9854506775737
yRZ7F7Sl,Velminedu,Veliminedu-Chityala-Nlg,17.2340222762381,79.0217861463554
rpL096Mw,Pedakaparthy Twd Nalgonda,Pedakaparthy,17.229917827908,79.07379426062099
tC4RoDMy,Chityala Bus Station,Chityala Bs,17.232669153906738,79.12402868374932
1AFiZJ3D,Gundrampally Twd Hyderabad,Gundram Palle,17.2326397646939,78.98554019629951
FNYk3Qa3,Thallapalle Twd  Yetlaerravally,Thallapalle-Shabad,17.2300254265853,78.12297462234626
Tjjggf7A,Venkammaguda Twd Thimmareddy Guda,Venkammaguda Twd Thimmareddy Guda,17.228939202283826,78.11047554513979
EeNvtwxL,Timmareddyguda Village,Timmareddyguda,17.236143010876223,78.11129073131093
uqYU3N2k,Yetlayerravalli,Etlaerravaly-Shabad,17.246,78.094
cYr0zfqI,Venkammaguda Twd Nagarguda,Venkammaguda Twd Nagarguda,17.22893920177537,78.11077593014552
By0qrMxG,Thallapalle Twd Nagarguda,Thallapalle-Shabad,17.23014839453684,78.12282443917833
VbcvsazG,Manchirevula Twd Gachibowli,Manchirevula,17.38699931300834,78.35100797963086
3zPEGFtc,Gar Kokapet Twd Gachibowli,Gar Kokapet,17.404839295020555,78.33023429502568
AGl1B4mO,Nallachervu Twd Brahmanapally,Nallacheruvu,16.8321876797273,78.70006809624368
tpLxHPI5,Kawaguda Village Twd Shamsabad,Kawaguda,17.27859152597531,78.34013696377845
dKA7jeFJ,Mekaguda Twd Shamshabad,Mekaguda-Kothur,17.101492028787252,78.28134888759254
Td39KAZF,Jaibheem Colony Shamsabad Twd Shamsabad,Mile Stone,17.163979633654808,78.13569903665078
ChV61mjG,Peddavedu Village,Peddaveedu,17.20640419087094,78.20510266846811
uSEiJCG9,Welspun Flooring Twd Shabad,Mile Stone,17.215307522509246,78.1870821884041
C264TpwR,Astral Ltd Twd Shabad,Milestone,17.209465377933974,78.1818919578697
oI5e3SJc,Naredlaguda,Naredlagudem,17.142035360235507,78.14840323078485
oXG70ClK,Govt Jr College Twd Oldmig,Govt Junior College-Bhel,17.492708008321095,78.31038057819453
VA0p9S8A,Water Tank Twd Oldmig,Water Tank Twd Oldmig,17.484005644,78.298088696
DPSbFdXy,Old Mig,Mig-Bhel,17.483241215278767,78.2965765845519
V6gxUufu,Annamayya Enclave,Annamayya Enclave,17.4841,78.2825
rmajg1kR,Wipro Twd Secretariat Colony,Wipro,17.43828757900777,78.34828017461857
mJ3iRsIA,Tngo Colony Twd Secretariat Colony,Tngos Colony,17.442830911725263,78.33324507026656
XDVkUM5o,Tngo Colony Twd Wipro,Tngos Colony,17.442942421935946,78.33326992514155
KJ7kkzLn,Wipro Twd Iiit,Wipro,17.438323841255436,78.34798962080094
GbeBvizK,Chinna Solipet Twd Pedda Solipet,Chinna Solipet,17.245058225391926,78.22870731353761
Y4f1qTbz,Pedda Solipet,Pedda Solipet,17.233715306417494,78.22347164154054
nGw9kaof,Rk Puram Twd Ecil,Rk Puram,17.4765277743449,78.5260549321451
5Zw3XSzO,Gouse Konda Tanda Twd Ramlingam Pally,Gouse Konda Tanda,17.3765,78.849139
Wi5QkvuH,Gouse Konda Tanda Twd Gouekonda,Gouse Konda Tanda,17.376417395234395,78.8491719955906
AuBlETTZ,Canara Nagar Twd Pochampally,Canara Nagar,17.40729559389106,78.59486907569664
CTjY9Jsi,Chengicherla X Road  Twd Ghatkesar,Chengicherla X Rd,17.411473723772335,78.60709995031358
XspCmUCQ,Cpri Twd Ghatkesar,Cpri,17.41310847657584,78.61496418714525
b0gFkFAa,Narapally Twd Ghatkesar,Narapally,17.417839594620197,78.63098535997972
ggjVmxrw,Vijayapuri Colony Twd Ghatkesar,Vijayapuri Colony,17.42219628373137,78.63892838358879
za1WsZmZ,Jodimetla X Rd Twd Ghatkesar,Jodimetla X Rd,17.424921743128728,78.64481713794865
d24az6NF,Vibhav Colony Twd Ghatkesar,Vibhav Colony,17.42759603382004,78.64904164209982
ci3nTsVM,Annojiguda Twd Ghatkesar,Annojiguda,17.433927101227898,78.65601539611818
lDVpfz1F,Shivareddy Guda Twd Ghatkesar,Shivareddy Guda Ghatkesar,17.44549852,78.67441535
MmzVX08V,Ghatkesar Bus Station,Ghatkesar,17.452134,78.682311
It9Ce6Ri,Shivareddy Guda Twd Secunderabad Railway Station,Shivareddy Guda Ghatkesar,17.444965071905916,78.67399828607594
fQirzR31,Annojiguda Twd Jbs,Annojiguda,17.433296307472226,78.65504443645479
u8pakZaN,Vibhav Colony Twd Uppal,Vibhav Colony,17.42734524327907,78.64900946617128
jjBogy9j,Jodimetla X Road Twd Jbs,Jodimetla X Rd,17.424275590277624,78.64387437701225
4CYO3Er7,Vijayapuri Colony Twd Uppal,Vijayapuri Colony,17.421814968330605,78.63849520683289
eQID30qs,Narapally Twd Secundrabad Railway Station,Narapally,17.417737507784885,78.63093439423585
DK8CfDv5,Cpri Twd Uppal,Cpri,17.413,78.615
QDa5xjFA,Chengicherla X Road Twd Uppal,Chengicherla X Rd,17.41135407592809,78.60705837607384
tRDmAh3h,Canara Nagar Twd Uppal,Canara Nagar,17.40742801582361,78.59570923485168
r7PDeEod,Thatti Annaram,Tatianaram 1,17.365,78.588
u5oKUogT,Jayaprakash Nagar Colony,Jayaprakash Nagar Colony,17.3502,78.6332
fNl6keYy,Pallavi Eng School,Pallavi Eng College,17.3498160017369,78.60905437116466
AntsOoFm,Film City Gate Twds Anjpur,Film City Gate,17.241678554348994,78.7051246307413
IIjG0Qp3,Alinagar Twd Juloor,Alinagar Juloor,17.38360390140881,78.7802177611608
7NKKJ9nu,Dabilpur Twd Darushifa,Dabilpur Railway Station,17.366400405168775,78.49030889462381
YkGtLdxM,South End Park,South End Park,17.35648693543903,78.56602999994361
7gYbF5D8,Sulthanpally Village,Sultanpalle,17.26783782473862,78.30354529675807
srPcqq7h,Bongloor Village Twd Ibrahimpatnam,Bongloor Village,17.230783658803688,78.57897698879242
QyCyDsV9,Hanuman Temple Twd Netaji Nagar,Mile Stone,17.318014385343666,78.43435040488663
9sgcEfJ0,Netaji Nagar,Netaji Nagar-,17.31102327324564,78.42698693275453
PhiNQicX,Bhel Church Twd Lig,Bhel Church,17.499364256623178,78.30840111624818
mzQ3gmRa,Bhel Keerthi Mahal,Bhel Keerthimahal,17.49654522406992,78.29747915267946
0Le4m9Mm,Lig Colony,Lig Colony-Bhel,17.50381268867164,78.29158365726472
Gk4raAhc,Mind Space Twd Jntu,Mind Space Centre,17.441946727119486,78.37677866382495
w1eiMiGz,Film City Gate Tdws Polkam Pally,Film City Gate,17.24164653336438,78.70517693381734
AtwNBAXP,Malakpet Chermas Twd Koti,Chermas Malakpet,17.37300258761809,78.50529670715333
86IbbkEG,Sagar Society Twd Jubilee Check Post,Sagar Society,17.42502315828206,78.4335259372616
1TBXgVCU,Jublie Hills Check Post Twd Filmnagar,Jubilee Hills Checkpost,17.42612647307398,78.41517046093941
AeIYaQxo,Apollo Hospital Twd Shaikpet,Apollo Hospital-Jublie Hills,17.417681,78.411312
dn54Anhq,Film Nagar Twd Darga,Film Nagar,17.41408302020268,78.40816313205652
MirIXd2Q,Film Nagar Twd Secunderabad,Film Nagar,17.4151264577283,78.4090106640556
uZ2nC6YW,Apollo Hospital Twd Secunderabad,Apollo Hospital-Jublie Hills,17.418058,78.411197
Np9JrhsY,Sagar Society Twd Secunderabad,Sagar Society,17.425067598523608,78.43328744173051
bvGBFEGx,Loyola Junior College Twd Alwal,Loyola Junior College,17.502751053298915,78.48449349403383
cUOHDBUL,Hanuman Temple Twd Secundrabad,Hanuman Temple-Karkhana,17.465,78.504
Y9lfJW1D,Hanuman Temple Twd Hakimpet,Hanuman Temple-Karkhana,17.46504169106071,78.50371960932644
x3xPOMEC,Alwal Twd Suchitra,Alwal,17.50254126228806,78.51382345785757
nnvRBdAZ,Loyola Junior College Twd Suchitra,Loyola Junior College,17.502566964410768,78.48456859588624
WeMH13sN,Himayat Sagar Twd Narsingi,Himayath Sagar,17.32540363165467,78.3748661967683
byb8lBI7,Ankireddy Pally,Ankireddy Pally X Road,17.25546039375059,78.94352454050012
J5RUqNNN,Panthangi Twd Nalgonda,Panthangi,17.2358599242313,78.9520048722624
ECCe2DxY,Panthangi Twd Hyderabad,Panthangi,17.2357116623511,78.9517068117857
fAzOeeIp,Reddybai Twd Nalgonda,Reddybai-Cpl,17.229412262835837,78.97223714754423
YnMskFwk,Veliminedu X Road,Mile Stone,17.240014425506516,79.02346603617725
kB70SGwW,Reddybai Twd Mgbs,Reddybai-Cpl,17.229185139730742,78.9722746511655
C90ByqCk,Is Sadan Twd Mgbs,Is Sadan,17.351437144878282,78.50839197635653
NqNZ2UTI,Mehdipatnam_Rgia,Mehdipatnam-Hyd,17.393915324556698,78.442412312793
pJnRECtv,Tellapur Twd Lingampally,Tellapur,17.470366107686473,78.28812091659536
JiLBcoEY,Indira Nagar Twd Nallagandla,Indira Nagar,17.47193703331871,78.29297304153444
vEMkfujg,Pedda Solipet Twd Shamshabad,Pedda Solipet,17.233990461950732,78.22362184524538
Zq13v26s,Chinna Solipet Twd Shamshabad,Chinna Solipet,17.245057387184218,78.22853565216066
TPBqwTuG,Vidyanagar Twd Secunderabad,Vidya Nagar,17.405003715066933,78.51072453680693
hT7HA8Pg,Cherlapally Rly Stn( New ),Cherlapally,17.457138305634782,78.60813427246092
6IIHrO5u,Race Course Twd Jbs,Race Course-Sec Bad,17.450764841588814,78.48819695413114
TAnjoDZd,Tadbund Twd Patancheruvu,Tadbund,17.45646278230759,78.48426282588864
uBTak2Bd,Bowenpally X Road Twd Patancheruvu,Bowenpally,17.462974517042063,78.47253620624542
asLGVNU1,Balanagar Twd Patancheruvu,Balnagar,17.467078,78.445087
GmzsSTQd,Kphb Temple Bus Stop Twd Remedy Hospital,Kphb Temple Bus Stop,17.487762,78.39551
zsmMdHLV,Kphb Twd Koti,Kphb,17.49455752423557,78.40080993079125
AqKb1Y1x,Indiranagar X  Raod Twd Secunderabad,Indra Nagar-Boduppal,17.42167165459417,78.58246385366616
vaQXvzRy,Wipro Circle Twd Kokapet,Wipro Circle,17.42559514,78.34062483
ch8RFPW9,Suryanagar Shivalayam,Suryanagar Shivalayam,17.3314,78.6168
WGpWdcGf,Hariharapuram,Hariharapuram,17.3138,78.5686
jLleFHz5,Mangalgadda Thanda Twd Mucherla,Mangalgadda Thanda,17.027303887513067,78.55298631820762
ZaDbGnoV,Rajkhanguda Twd Madharam,Rajkhanguda-Amangal,16.9665019072172,78.47603913790223
kkSg33ni,Padakal,Padkal,16.9365993,78.4026985
9YONUo9t,Banjara Colony,Banjara Colony,17.3132931716,78.6103250341
ds9qYA4k,Thorror Rajiv Gruha Kalpa,Rajiv Gruha Kalpa Torrur,17.291,78.606
CTvYYt2X,Kphb Main Road Twd Temple,Kphb,17.49220148979076,78.40192705392839
J0o2W16q,Peerzadiguda Twd Uppal,Peerzadiguda,17.395,78.593
O2GU1Aph,Uppal Bus Depot,Uppal Depot,17.404634142147934,78.58966288150283
2qafvuFB,Outer Ring Road Twd Manneguda,Mile Stone,17.23496010408325,78.58237467706203
qoA7OQpo,Adibatla X Roads Twd Wonderla,Rice  Mil Adibatla,17.21606158684555,78.54572296132172
aY7qmgbK,Rayagiri Railway Station Twd Bhongiri,Raigiri Railway Station,17.547976552343332,78.93824010692877
8PGAWu47,Gudur Tollplaza Twd Gudur,Gudur Toll,17.48585183960243,78.82121285238732
D6KNAxD2,Bibinagar Twd Pochampally,Bibi Nagar,17.467186016899902,78.79323720932008
MdvepQBB,Raheem Khan Guda Twd Uppal,Raheem Khan Guda,17.45108948401839,78.79452199421368
FuZtDn9t,Ragavapur Twd Pochampally,Raghavapur-Bibinagar,17.42198387323724,78.79060596227647
7BGr96Xm,Lower Tankbund Twd Uppal,Lower Tankbund,17.412658199592666,78.47857832907951
Y7tCfccp,Rk Math Twd Secunderabad,Ramakrishna Mutt,17.41168294735444,78.48202854394914
qwu2Wn4G,Ntr Stadium Twd Secunderabad,Ntr Stadium,17.410721924519958,78.48526597023012
uQtH0qHc,Ntr Stadium Twd Mehdipatnam,Ntr Stadium,17.410613153308148,78.48492801189424
nBZEXTVR,Rk Math Twd Mehdipatnam,Ramakrishna Mutt,17.41130928794485,78.48271518945695
A5ICSp7e,Lower Tankbund Twd Lakdikapool,Lower Tankbund,17.41257744987116,78.47839549183844
WjARkenr,Ntr Garden Twd Khairathabad,Ntr Garden,17.414267871934474,78.46781551837923
VBbzI9Mi,Thrill City Twd Imax,Thril City,17.435544782,78.4745335276
tusQCvfn,Rtc Colony Ramanthapur,Ramanthapur Rtc Colony,17.39358907547902,78.53456172883618
3VHltFPj,Nmdc Twd Lakdikapul,Nmdc,17.398976,78.449559
uZi0JXcA,Ranganayakula Colony,Ranganayakula Colony,17.26,78.4712
Kevw8ybZ,Future City,Future City,17.0523,78.5246
ZVypS8OB,Vasavi Trends,Vasavi Trends,17.4147,78.3544
PwCq8mkM,Financial District Twd Gachibowli,Financial District,17.41552283,78.33384085
AGKCg4GZ,Habsiguda (Van Pickup),Habsiguda [Pb],17.4190039162,78.5417213379
ztwJFrEC,Rajeev Gruhakalpa-Ymjl,Rajeev Gruhakalpa-Ymjl,17.25767,78.600337
plLWkHT4,Erragadda  X Rd Twd Sanathnagar,Erragadda,17.456358471128862,78.4343610766497
fdFMg1s4,Sanath Nagar,Sanath Nagar Bus Station,17.455431698772628,78.44788402318956
3hDe7Tan,Fathenagar Twd Balnagar,Fathenagar Twd Balnagar,17.458911432416485,78.4498500867538
0TdEvmZa,Race Course Twd Patancheru,Race Course-Sec Bad,17.451306798651068,78.48622039537531
1XV5frBR,Thokatta Twd Patancheru,Thokatta,17.460722948697327,78.47558857441801
Ddw1jFBZ,Bowenpally X Road Twd Patancheru,Bowenpally,17.462974517042063,78.47253620624542
0Yny5hD2,Ferozguda Twd Patancheru,Ferozguda-Balnagar,17.462689234158674,78.4619776877171
uLKaraNf,Shobhna Twd Patancheru,Shobhna-Balnagar,17.463568,78.453043
5gdNdB6m,Shobhna Twd Secunderabad,Shobhna-Balnagar,17.4639,78.453135
ZZ6LJALH,Ferozguda Twd Bowenpally,Ferozguda-Balnagar,17.4628238800595,78.462103754282
2U8nYSQx,Bowenpally X Road Twd Secunderabad,Bowenpally,17.463696037676602,78.47318261861801
8jrkOZLh,Tivoli Twd Jbs,Tivoli,17.449062938169273,78.49247574806215
TyLL3ui0,Paradise Water Tank Twd Patancheruvu,Paradise,17.4450481614948,78.4870630502701
QPcxfFOM,Race Course Twd Patancheruvu,Race Course-Sec Bad,17.451306798651068,78.48622039537531
rnjxtzWf,Ferozguda Twd Patancheruvu,Ferozguda-Balnagar,17.462689234158674,78.4619776877171
9zte6IJh,Shobhna Twd Patancheruvu,Shobhna-Balnagar,17.463568,78.453043
hETOq2A0,Government Degree College Twd Patancheruvu,Govt Degree College Kukatpally,17.48175519,78.41551512
laO9nkCI,Vasanth Ngr Bus Stop Twd Patancheruvu,Vasanth Nagar Bus Stop,17.498712,78.386862
BATiCiXq,Hakimpet Twd Secundrabad,Hakimpet,17.54698684473094,78.53509471197685
